-0.818111833775	-0.171532904337	-0.224363887469	0.405369511752	0.26089712894	0.0377686835317	-0.159893917026	2.26598795474	-0.00335983879598	0.376846346226	-0.493359311392	-0.224419581458	-0.0185192244224	0.808807831921	0.364624486158	0.724081256997	0.192162469761	0.040109898773	-0.0968548804838	-0.68046132439	-0.867530569959	-0.387895780499	0.89201097791	-0.340619213348	0.852813004385	-0.291156977289	0.938053173959	0.227276773	0.0748140191915	0.155053781076	-0.0695551877471	-0.121299797041	
-0.436027627333	-0.794229423867	1.46656223628	0.728599305389	0.1467183626	-0.475518590269	0.169153344736	0.231200391043	1.173546015	-0.0498128459825	0.457873108197	-0.128477939479	-0.306788902476	-0.0393791356186	0.592763781181	0.471189547562	0.062084300453	0.0575150710095	0.541410290011	0.326139800801	-1.01798604732	-0.496856065057	-0.8375281524	0.30499816713	0.267318622071	0.331336496912	0.136671912757	-0.0532042455638	0.0864465435164	0.131162454668	-0.0661118475045	-0.02753129868	
0.0419978528947	0.00897458536083	-0.220718888865	-0.577437874498	-0.0180549944063	-0.591411129628	0.778528841102	-0.0674479608811	0.243228730164	-0.814752772417	-0.175140828411	0.423171144573	0.346439856181	-0.423048852013	-0.208610373444	0.530444942497	-0.137824390538	0.0633406689363	-0.18190406797	0.140352042167	-0.264245437983	-0.220749941001	-0.00367752686528	-0.241121172922	-0.935587806026	-0.111130824823	-0.120952068322	0.0265508747872	-0.772052627834	-0.344696947941	-1.28661742014	0.44162782941	
-0.161431218961	-0.358302054153	-0.00017548245575	-0.2439414077	-0.439518490956	-0.108884273768	0.830145839315	-0.402537706052	-1.09035406184	-0.479683979649	-0.0963246062274	0.169773457431	0.0542201883077	0.376048494912	-0.515437209582	0.164964455831	-1.04700789723	0.473181326679	0.920763120709	0.367048601962	-0.373828400609	-0.212304575507	0.525673911011	0.321455898953	0.487848804316	-0.154283270013	-0.0261056944806	1.04265040528	0.184545486355	0.957758496864	-0.641040971277	-0.950621646655	
0.665502901659	-0.35016354598	-0.229421212527	0.379318989585	-0.156152152638	-0.0685756531037	0.450146341688	0.0335063863885	-1.10065445971	-0.0852168640084	0.66130544145	0.0682387620269	0.45938243272	0.855320292544	-0.98057912858	0.0676789555488	0.473255694221	-0.0483922383422	0.651420028141	0.199423738461	1.52041588158	-0.357054827136	0.11273784339	-0.492726061162	0.0723898877002	0.826793288071	-0.16821086389	0.187548447615	-0.966377890816	0.457069872913	-0.114325672272	0.024504204381	
-0.00594746207913	-0.420833831993	-0.337212986719	0.416337741363	-0.198783391546	-0.422221600346	-0.103105225801	0.229282417248	-0.139187622658	0.0371816808159	0.12433639851	-1.11077541234	1.40915589586	0.46143800411	-0.184603777205	0.0494055404567	0.21924067003	-0.0834182654747	-0.957423494821	-0.520210676354	-0.192402725845	-0.680362064088	0.219549482907	0.295688793033	-0.0395853154556	-0.529137414282	0.494526295255	-0.211314914443	0.70452101081	0.0702810461357	-0.734941997233	0.0767958414795	
0.621505818198	1.62609051808	0.0571158908576	0.192515460772	0.0369382148856	-0.0074124738414	1.14462499988	0.0865710559611	-0.647226446361	-0.00290830962673	0.232506224075	0.322435941077	-0.0630632111386	-0.042398453979	0.226261607358	0.526266681299	-0.547350574931	-0.34006774392	0.351647500524	0.151900930579	1.13193416037	0.557020342951	-0.837734449836	0.0531386680413	0.259470435072	0.103884578807	0.17996257291	1.17986720937	0.590833941607	-0.19338868469	-0.0172917773894	0.407651674658	
-1.04169254835	-0.326209227402	0.0326144039609	-0.501959630221	0.371251971532	2.88557995734	-0.32619807905	0.719492471714	-0.281118581928	-0.687930319717	-0.104512206099	0.799759134264	0.0211665032259	0.956901922472	1.28926480529	0.742064324855	0.276869172868	0.386706084725	0.874510791911	0.270748178655	-0.40610871965	1.00315355309	-0.254521253741	-0.421396150143	-0.807354925608	0.523265059858	0.410446942929	0.16043325598	-0.160232520226	0.60488942383	0.335372996705	-0.019470861326	
-0.522171020368	0.106335129748	0.346808547459	0.627970143307	-0.915688574743	0.0350159202283	-0.250227405727	0.481760886525	1.05596645524	0.158333930365	0.378116787736	0.83744916491	-1.29850550053	0.746063980842	0.170292781298	0.704190246268	-0.598943585079	-0.258355335377	0.0440770362914	0.0789620051274	-0.0723914939923	0.348982489236	0.135191568555	-0.247122756564	-0.0253504376069	-0.34652324634	0.198440223911	0.504307354674	0.235194842153	0.393456932693	-1.30287713883	-0.357549385458	
0.00483241384283	2.36803499674	-0.320384899961	-0.287114973864	0.204829750141	0.122230496694	0.0925052199957	-0.464769528983	-1.27111041799	-0.175488473181	-0.5151460194	0.200991481155	1.71056100438	-0.73422812361	0.380933856395	0.341023274605	-0.180364184185	-0.045891045191	0.261976828838	0.563663799569	0.151759983517	0.435246413644	0.0787482144086	0.726227270233	0.505582808871	0.101774152501	-0.482848417342	-0.153415352773	-0.0405647794977	-0.0963593474379	0.176984970729	0.091102206795	
